Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio
Class_I,0,IMG_20210703_151539.png,18.53377558099202,15.219580744175877,106.16554659498208,1.7777777777777777
Class_I,0,IMG_20210703_151605.png,14.632696120458686,11.705702794109092,120.87960159682778,1.6478405315614617
Class_I,0,IMG_20210703_151609.png,13.76468267882188,11.923967862359008,110.26362348059841,1.7971014492753623
Class_I,0,IMG_20210703_151611.png,14.736002717077119,11.623940141571543,122.4199979766447,1.7777777777777777
Class_I,0,IMG_20210703_151624.png,14.795104518458134,12.407656164247227,118.11224088738791,1.7906137184115523
Class_I,0,IMG_20210703_151659.png,17.821864221951714,15.33511462328396,90.68462162710489,1.559748427672956
Class_I,0,IMG_20210703_151705.png,18.228830645161292,15.249076962005457,94.144521440989,1.4850299401197604
Class_I,0,IMG_20210703_151712.png,16.53726940121612,15.083385486077399,91.1927818715861,1.584664536741214
Class_I,0,IMG_20210703_151732.png,19.11025841137704,15.289082813577515,86.5048849577986,1.7777777777777777
Class_I,0,IMG_20210703_151739.png,18.917129147878367,16.089115848365985,89.03320470574633,1.7777777777777777
Class_I,0,IMG_20210703_151742.png,19.343435657301423,16.12499498686222,86.60894323043127,1.7777777777777777
Class_I,0,IMG_20210703_151750.png,20.303590010405827,16.4144723554857,91.4711166030755,1.7777777777777777
Class_I,0,IMG_20210703_151802.png,14.011533125216788,11.778022525493213,109.65034975141634,1.7777777777777777
Class_I,0,IMG_20210703_151812.png,15.17371227887617,11.117260777026646,126.56817262111227,1.7777777777777777
Class_I,0,IMG_20210703_151819.png,13.996894271821631,11.299408454613312,116.87732744307401,1.8235294117647058
Class_I,0,IMG_20210703_151825.png,13.642740490230084,11.45790327988614,111.59086310556134,1.7777777777777777
Class_I,0,IMG_20210703_151856.png,18.05638440860215,14.798081132601913,97.06117607526882,1.6533333333333333
Class_I,0,IMG_20210703_151909.png,19.48935123600488,15.898011475606555,106.50915225584747,1.70446735395189
Class_I,0,IMG_20210703_151916.png,19.835028349664206,15.78139337083224,107.7715581305736,1.6928327645051195
Class_I,0,IMG_20210703_151922.png,19.550512205754142,16.34821715613134,97.10500217959896,1.6756756756756757
Class_I,0,IMG_20210703_151931.png,14.870476154918359,14.022133912271796,91.70596251493428,1.5308641975308641
Class_I,0,IMG_20210703_151939.png,13.815359352809901,13.860285435942275,93.22687791641306,1.559748427672956
Class_I,0,IMG_20210703_151946.png,15.446888175311305,14.79117345369575,92.68417859594078,1.5075987841945289
Class_I,0,IMG_20210703_151954.png,15.020476697011675,14.743702933212314,98.07137467840887,1.521472392638037
Class_I,0,IMG_20210703_152013.png,15.983239247311827,13.300963613801217,106.2999193548387,1.6533333333333333
Class_I,0,IMG_20210703_152017.png,15.020435888542028,12.867150007171473,105.34652127413574,1.7777777777777777
Class_I,0,IMG_20210703_152020.png,15.41334547346514,13.47541152465853,102.2778941207076,1.6
Class_I,0,IMG_20210703_152024.png,15.542220113851993,13.26118293311804,102.57587497364537,1.6209150326797386
Class_I,0,IMG_20210703_152027.png,14.735512583641267,13.083582366886372,98.99853939878159,1.5356037151702786
Class_I,0,IMG_20210703_152033.png,13.981757284079084,12.775997711157068,103.40679630593132,1.6
Class_I,0,IMG_20210703_152059.png,16.340557795698924,14.080700280800839,105.55035966746316,1.5308641975308641
Class_I,0,IMG_20210703_152106.png,17.254915870171246,14.198497849304816,105.80799482277978,1.5308641975308641
Class_I,0,IMG_20210703_152113.png,15.598869987253652,14.068606330563846,97.50586454554369,1.5075987841945289
Class_I,0,IMG_20210703_152126.png,15.58927651241884,14.173763250933357,97.21126842213748,1.584664536741214
Class_I,0,IMG_20210703_152137.png,18.795938505019006,16.615732150316546,81.87479290517493,1.498489425981873
Class_I,0,IMG_20210703_152144.png,18.826478086086873,16.399816888584493,82.78923178743014,1.5075987841945289
Class_I,0,IMG_20210703_152200.png,20.62314805085636,17.202419048754997,91.59750315225386,1.6156351791530945
Class_I,0,IMG_20210703_152207.png,19.432015853792798,17.432166371283103,92.4510211383904,1.6928327645051195
Class_I,0,IMG_20210703_152212.png,18.939670675508598,17.42181548351075,94.52745307406991,1.7282229965156795
Class_I,0,IMG_20210703_152226.png,20.16768817204301,17.00296025869252,91.47144489247312,1.6533333333333333
Class_I,0,IMG_20210703_152231.png,18.33111093367401,16.940165706399362,88.50919567763228,1.636963696369637
Class_I,0,IMG_20210703_152235.png,18.85211900482452,16.9029514372818,90.81203292025353,1.4545454545454546
Class_I,0,IMG_20210703_152242.png,18.029058272632675,16.8303488094761,91.27438215400625,1.6
Class_I,0,IMG_20210703_152252.png,18.797970181202707,15.196113136329224,97.55650139386698,1.5308641975308641
Class_I,0,IMG_20210703_152313.png,15.3579756697649,13.297687890324957,109.97590213231274,1.6813559322033897
Class_I,0,IMG_20210703_152319.png,15.9943614489688,13.463041687332563,114.54318482284505,1.6262295081967213
Class_I,0,IMG_20210703_152343.png,15.730597467915366,13.299494054893604,107.0775378656492,1.7777777777777777
Class_I,0,IMG_20210703_152352.png,15.296725054919644,13.011539086858797,99.81312868539716,1.7777777777777777
Class_I,0,IMG_20210703_152359.png,15.061741241762054,12.127546428556556,108.01125852699734,1.7777777777777777
Class_I,0,IMG_20210703_152410.png,14.171385420279801,12.125373674885322,108.76379494739277,1.7777777777777777
Class_I,0,IMG_20210703_152417.png,15.300930743438547,12.548368104524952,109.99494161174702,1.7777777777777777
Class_I,0,IMG_20210703_152422.png,15.237325124291825,13.41753399780002,96.18140825528963,1.7777777777777777
Class_I,0,IMG_20210703_152433.png,15.754978899294716,12.952065685904556,101.7252789339808,1.7777777777777777
Class_I,0,IMG_20210703_152440.png,13.993409642733264,12.69806544009258,98.42784570470575,1.7777777777777777
Class_I,0,IMG_20210703_152457.png,16.366718695802984,13.763467573800463,101.75554254827148,1.7777777777777777
Class_I,0,IMG_20210703_152503.png,15.415687272927446,13.774531457085464,96.16523312782121,1.6928327645051195
Class_I,0,IMG_20210703_152508.png,13.69645334720777,13.128951684016602,98.43721094924268,1.7777777777777777
Class_I,0,IMG_20210703_152512.png,13.932694531159672,13.061814711653284,99.89903457047058,1.7777777777777777
Class_I,0,IMG_20210703_152521.png,15.691009303093692,12.513061482841414,111.67784597599912,1.6928327645051195
Class_I,0,IMG_20210703_152533.png,15.881758011460102,13.400002430972087,106.30452169991511,1.631578947368421
Class_I,0,IMG_20210703_152550.png,16.639737964506324,13.387957658129901,109.59510736346701,1.5075987841945289
Class_I,0,IMG_20210703_152600.png,16.195228494623656,14.976783461212447,78.89775612305854,1.5308641975308641
Class_I,0,IMG_20210703_152608.png,17.030197274397715,16.145099913019582,81.45018374846876,1.5696202531645569
Class_I,0,IMG_20210703_152617.png,17.941185929151,15.526665671093955,77.38846972095784,1.521472392638037
Class_I,0,IMG_20210703_152624.png,18.78401463202627,15.561034479184551,91.91547952482132,1.4850299401197604
Class_I,0,IMG_20210703_152632.png,17.063918757467146,14.552055429388748,89.32581640780566,1.5308641975308641
Class_I,0,IMG_20210703_152642.png,17.086718060594176,14.262657482053125,90.12221173644475,1.5075987841945289
Class_I,0,IMG_20210703_152653.png,16.97783494953493,14.343884931655866,89.5330496734613,1.521472392638037
Class_I,0,IMG_20210703_152659.png,16.30539177468083,15.629748331660007,73.31058741838028,1.498489425981873
Class_I,0,IMG_20210703_152705.png,17.44665109034268,17.015705925871004,70.02987765048739,1.5451713395638629
Class_I,0,IMG_20210703_152712.png,17.20608457402812,13.083350838403542,110.57881642886683,1.5897435897435896
Class_I,0,IMG_20210703_152714.png,16.882199439487533,13.448072853197734,108.70918411118737,1.7588652482269505
Class_I,0,IMG_20210703_152718.png,17.40380279074703,13.056566953082557,118.32570431876061,1.631578947368421
Class_I,0,IMG_20210703_152724.png,17.91328125,12.647612395786153,122.42988911290323,1.55
Class_I,0,IMG_20210703_152731.png,16.351164874551973,13.55423928654511,105.08532386072709,1.5746031746031746
Class_I,0,IMG_20210703_152735.png,16.5419062277399,13.562227704192075,104.34555306807775,1.5646687697160884
Class_I,0,IMG_20210703_152742.png,16.965386522601523,13.064150907582928,116.36228990500052,1.6051779935275081
Class_I,0,IMG_20210703_152751.png,17.797648514851485,14.550519032895169,102.96639784946237,1.636963696369637
Class_I,0,IMG_20210703_152756.png,18.51810117302053,14.768754493784572,102.73720674486803,1.8036363636363637
Class_I,0,IMG_20210703_152800.png,19.066431090299456,15.076581280920688,101.89716296681698,1.7777777777777777
Class_I,0,IMG_20210703_152805.png,18.72454908081859,13.839661147398376,114.46890536478206,1.7777777777777777
Class_I,0,IMG_20210703_152813.png,19.247889929471615,13.938106039769533,111.68674846803098,1.7777777777777777
Class_I,0,IMG_20210703_152821.png,17.04704771035416,12.254162757007649,134.9332915068802,1.7342657342657342
Class_I,0,IMG_20210703_152828.png,15.419667811808548,12.444233170157553,118.8658073250262,1.7906137184115523
Class_I,0,IMG_20210703_152838.png,15.205940380184332,12.074723814948106,128.74210109447006,1.7714285714285714
Class_I,0,IMG_20210703_152846.png,14.963896223166111,12.380677856102217,119.1865098725749,1.7651245551601424
Class_I,0,IMG_20210703_152855.png,15.147825715262737,12.558441015115692,118.98045850906189,1.7526501766784452
Class_I,0,IMG_20210703_152901.png,15.2288609628911,12.819322532434725,112.4357264128062,1.8646616541353382
Class_I,0,IMG_20210703_152905.png,15.790322580645162,12.908143528295351,116.00700379152624,1.8507462686567164
Class_I,0,IMG_20210703_152915.png,15.70154455986878,12.785411499215604,117.37541689447785,1.6813559322033897
Class_I,0,IMG_20210703_152927.png,15.91846694082461,14.481398898096785,96.27767838068789,1.6423841059602649
Class_I,0,IMG_20210703_152931.png,15.879600091874234,14.243404960351764,99.46077480604329,1.5696202531645569
Class_I,0,IMG_20210703_152936.png,18.102177924967137,15.232312394814148,96.85649458994843,1.554858934169279
Class_I,0,IMG_20210703_152950.png,14.980610969628373,12.381286222487175,98.56819468024901,1.4502923976608186
Class_I,0,IMG_20210703_152953.png,14.409564862457946,12.512252941525656,93.10378116960221,1.521472392638037
Class_I,0,IMG_20210703_152959.png,14.42311002641011,12.255419689168324,95.8228636106395,1.4502923976608186
Class_I,0,IMG_20210703_153012.png,14.899024531581997,12.410247336606293,98.33750845084026,1.4850299401197604
Class_I,0,IMG_20210703_153016.png,15.0449886517288,12.238094470561775,100.33060894340352,1.4850299401197604
Class_I,0,IMG_20210703_153024.png,13.74139825188333,11.808485358378151,97.04181355031872,1.4850299401197604
Class_I,0,IMG_20210703_153039.png,17.861762602347834,14.834719109680023,84.40035883397455,1.5168195718654434
Class_I,0,IMG_20210703_153044.png,17.545845992315254,16.3521275833635,72.51739679206506,1.373961218836565
Class_I,0,IMG_20210703_153051.png,19.376805138784697,16.053676659810304,81.75243810952738,1.441860465116279
Class_I,0,IMG_20210703_153055.png,19.217350746268657,15.647282258933878,79.68551998074146,1.480597014925373
Class_I,0,IMG_20210703_153101.png,17.449671658986176,14.823602637978729,89.23871543778802,1.417142857142857
Class_I,0,IMG_20210703_153114.png,17.21344506048387,15.589892192866099,78.33142641129032,1.55
Class_I,0,IMG_20210703_153118.png,19.043413173652695,15.698287902604477,83.97103172686884,1.4850299401197604
Class_I,0,IMG_20210703_153125.png,14.33506374348078,15.37050847943405,62.52486961560749,1.4850299401197604
Class_I,0,IMG_20210703_153130.png,13.941278732856867,15.130045768582299,61.67029650376666,1.4850299401197604
Class_I,0,IMG_20210703_153138.png,14.685761541433262,15.544880132335823,69.36341027622176,1.4850299401197604
Class_I,0,IMG_20210703_153146.png,14.844486297906766,12.139002374142493,99.50285038932147,1.554858934169279
Class_I,0,IMG_20210703_153149.png,15.317505561735262,11.976885390426828,101.33789627363737,1.710344827586207
Class_I,0,IMG_20210703_153158.png,13.816205837173579,11.739765554803377,98.24231310803891,1.5746031746031746
Class_I,0,IMG_20210703_153206.png,14.912644439094848,12.387255396447653,97.33942585459798,1.480597014925373
Class_I,0,IMG_20210703_153211.png,13.423649513568868,12.247586994713837,93.77859703020994,1.5746031746031746
Class_I,0,IMG_20210703_153217.png,15.095680699835976,11.77174025850867,101.51314926189174,1.6813559322033897
Class_I,0,IMG_20210703_153225.png,18.04090317476521,15.7665138723994,79.54446330134749,1.5696202531645569
Class_I,0,IMG_20210703_153235.png,18.961601004759387,15.794487994434123,77.90249206768905,1.6262295081967213
Class_I,0,IMG_20210703_153248.png,20.766846178826587,16.94562900804155,76.60012313271271,1.6644295302013423
Class_I,0,IMG_20210703_153251.png,20.8297193877551,16.766155787199992,74.93465410357692,1.6870748299319729
Class_I,0,IMG_20210703_153306.png,19.66492726122707,16.631036301725256,82.6530413240565,1.6209150326797386
Class_I,0,IMG_20210703_153317.png,19.849104895904826,17.04202585428171,76.04794383436284,1.7588652482269505
Class_I,0,IMG_20210703_153322.png,19.94809867831541,16.959876155761197,71.58633652553763,1.7222222222222223
Class_I,0,IMG_20210703_153330.png,17.819596196092032,16.61882554837149,70.46378194010869,1.7777777777777777
Class_I,0,IMG_20210703_153335.png,19.62287108053237,17.23316565068235,72.60551545228965,1.7342657342657342
Class_I,0,IMG_20210703_153405.png,18.68892650639075,15.311682048043206,76.7494293974437,1.559748427672956
Class_I,0,IMG_20210703_153409.png,18.99026252573782,15.148273507517722,80.12444234728895,1.5075987841945289
Class_I,0,IMG_20210703_153429.png,16.9481603627744,15.600152260725363,76.89572168401526,1.584664536741214
Class_I,0,IMG_20210703_153440.png,17.813954675377705,14.67002365220643,80.8671141282156,1.5696202531645569
Class_I,0,IMG_20210703_153444.png,18.036367618262393,15.18741702745587,76.86897093682366,1.584664536741214
Class_I,0,IMG_20210703_153451.png,16.29162372462125,14.165178854996677,83.18989616613419,1.584664536741214
Class_I,0,IMG_20210703_153508.png,17.481737334256877,15.208890434487454,82.52780526419949,1.521472392638037
Class_I,0,IMG_20210703_153515.png,16.54580355418196,14.77241686538987,84.1828641104887,1.4850299401197604
Class_I,0,IMG_20210703_153522.png,15.87875137321482,14.565348578593087,84.35220463397583,1.5356037151702786
Class_I,0,IMG_20210703_153532.png,16.326950936836006,15.029979985740093,75.9402767046552,1.4850299401197604
Class_I,0,IMG_20210703_153540.png,16.425333485494015,15.272781030700106,78.8429828565632,1.559748427672956
Class_I,0,IMG_20210703_153543.png,15.256386495692245,15.406716708683419,71.6043378080545,1.5403726708074534
Class_I,0,IMG_20210703_153552.png,15.36364435735102,14.376903979896687,81.40731459149835,1.5451713395638629
Class_I,0,IMG_20210703_153555.png,15.180297727733821,14.385160785134739,81.3225933252181,1.559748427672956
Class_I,0,IMG_20210703_153618.png,15.398182456650199,12.707735652848688,88.54963431173108,1.4894894894894894
Class_I,0,IMG_20210703_153635.png,16.03872703482162,12.895917110341369,95.46989825891903,1.6423841059602649
Class_I,0,IMG_20210703_153640.png,16.603063994153878,13.609724681868157,93.29327174026517,1.6051779935275081
Class_I,0,IMG_20210703_153649.png,18.448233668086832,15.806207475705172,77.43409540474741,1.559748427672956
Class_I,0,IMG_20210703_153708.png,18.698286893954027,14.994314821838747,76.49322725516708,1.4850299401197604
Class_I,0,IMG_20210703_153715.png,19.18795648204504,15.638550087746623,80.29319461351187,1.559748427672956
Class_I,0,IMG_20210703_153732.png,17.60594247652103,15.047954180815685,67.83974964271131,1.5696202531645569
Class_I,0,IMG_20210703_153736.png,17.5055910543131,14.990213997283549,69.35865196331032,1.584664536741214
Class_I,0,IMG_20210703_153742.png,17.54527594558384,15.353238329721506,74.45308152117902,1.584664536741214
Class_I,0,IMG_20210703_153758.png,22.02785982124512,17.41339450020585,70.38016873844258,1.5796178343949046
Class_I,0,IMG_20210703_153816.png,16.62007786429366,14.364062559339546,89.84662819799777,1.710344827586207
Class_I,0,IMG_20210703_153821.png,16.447612851695354,14.700154155728171,86.8168414407915,1.584664536741214
Class_I,0,IMG_20210703_153825.png,16.63138977635783,14.32676142417295,89.66984437802742,1.584664536741214
Class_I,0,IMG_20210703_153829.png,16.75849555061179,14.500646445842012,86.95666713014461,1.710344827586207
Class_I,0,IMG_20210703_153835.png,14.382072554879935,14.29444260929945,77.49502086983408,1.584664536741214
Class_I,0,IMG_20210703_153848.png,17.479484437802743,15.523273598090212,87.13718051118211,1.584664536741214
Class_I,0,IMG_20210703_153852.png,18.333767126982416,15.36919728875288,96.01496925234653,1.6588628762541806
Class_I,0,IMG_20210703_153917.png,18.050444938820913,14.788462035256204,101.0634872080089,1.710344827586207
Class_I,0,IMG_20210703_153927.png,18.186132415971127,14.666616098792822,97.4063134446199,1.7342657342657342
Class_I,0,IMG_20210703_153934.png,17.717368578255677,14.97365532567168,90.45290947105464,1.67003367003367
Class_I,0,IMG_20210703_153948.png,18.591454609851787,15.733299491371795,88.55540949215344,1.6756756756756757
Class_I,0,IMG_20210703_153955.png,18.49355789073531,15.50458556884397,89.44546947974368,1.67003367003367
Class_I,0,IMG_20210703_154004.png,18.47330523890371,15.450116006838043,90.9707737084647,1.8646616541353382
Class_I,0,IMG_20210703_154015.png,17.872990017702595,15.102405524956698,89.13517899291897,1.5121951219512195
Class_I,0,IMG_20210703_154018.png,18.315250438008864,15.06207376132496,86.66601180047408,1.584664536741214
Class_I,0,IMG_20210703_154023.png,15.699292222980217,14.770131314673593,82.02319462040737,1.498489425981873
Class_I,0,IMG_20210703_154033.png,16.19734663018433,14.091504792340215,91.55981182795699,1.4761904761904763
Class_I,0,IMG_20210703_154037.png,16.437926121909026,14.724345947560108,84.40777958685256,1.5646687697160884
Class_I,0,IMG_20210703_154042.png,18.359006734006734,15.024494764767455,89.71235880308461,1.67003367003367
Class_I,0,IMG_20210703_154148.png,17.091563367473917,14.715363930920672,87.09548195654254,1.4718100890207715
Class_I,0,IMG_20210703_154211.png,15.655784502318241,14.114348391898664,69.37702229456447,1.5168195718654434
Class_I,0,IMG_20210703_154218.png,17.116295884315907,13.549333242989583,75.48784760845383,1.710344827586207
Class_I,0,IMG_20210703_154223.png,14.901134145207772,14.007150845657328,70.41829738774751,1.4293948126801153
Class_I,0,IMG_20210703_154247.png,17.170761299980683,14.674170744006181,79.50400811280664,1.4850299401197604
Class_I,0,IMG_20210703_154300.png,18.731673904052936,15.757432163688597,73.90045362903226,1.5897435897435896
Class_I,0,IMG_20210703_154306.png,19.307456328367806,16.183161417120346,76.61088709677419,1.6478405315614617
Class_I,0,IMG_20210703_154318.png,18.39754881154499,15.400209702097735,82.71910812818336,1.631578947368421
Class_I,0,IMG_20210703_154337.png,18.525884495317378,15.112024662836408,78.71735822060354,1.6
Class_I,0,IMG_20210703_154352.png,17.44854710701485,14.841783861663046,78.53021633384536,1.5746031746031746
Class_I,0,IMG_20210703_154422.png,16.21854981697552,12.42462810243395,99.42091340654312,1.7588652482269505
Class_I,0,IMG_20210703_154425.png,14.912986549220332,12.657601956739677,95.35201166527794,1.830258302583026
Class_I,0,IMG_20210703_154448.png,13.57663260481244,11.318491022820416,90.798577545445,1.6156351791530945
Class_I,0,IMG_20210703_154454.png,14.281516281192939,11.255086886885582,99.64027946845202,1.559748427672956
Class_I,0,IMG_20210703_154505.png,13.250684151893829,11.526546626817142,91.75482538990603,1.4894894894894894
Class_I,0,IMG_20210703_154514.png,13.124169110459434,11.752127567566799,90.25546187683284,1.503030303030303
Class_I,0,IMG_20210703_154525.png,17.937102260258943,12.861798072883145,103.82495336844416,1.6870748299319729
Class_I,0,IMG_20210703_154528.png,17.34683899769585,12.534799518358387,109.01067828341014,1.7714285714285714
Class_I,0,IMG_20210703_154535.png,16.54185644625442,13.054232822409968,93.92344737970207,1.6478405315614617
Class_I,0,IMG_20210703_154542.png,15.692129391822478,13.18065445806795,86.48267670022601,1.5796178343949046
Class_I,0,IMG_20210703_154754.png,17.796058792924036,12.952457192289168,100.36919875130073,1.6
Class_I,0,IMG_20210703_154814.png,17.410898106352526,13.234953312354127,99.42772899922933,1.6928327645051195
Class_I,0,IMG_20210703_154827.png,18.90882616487455,15.442817962532073,81.71736391129032,1.7222222222222223
Class_I,0,IMG_20210703_154854.png,15.526145395044413,12.888473814945394,91.03376577840112,1.4376811594202898
Class_I,0,IMG_20210703_154859.png,16.802883128929196,12.796158167622657,94.55871895290116,1.584664536741214
Class_I,0,IMG_20210703_154914.png,16.308698756720432,13.35385273997682,100.8607890905018,1.7222222222222223
Class_I,0,IMG_20210703_154921.png,17.69895022246941,12.552228108532102,114.87823971078977,1.710344827586207
Class_I,0,IMG_20210703_155113.png,21.170715907767555,15.974640650031255,99.65572231279842,1.7906137184115523
Class_I,0,IMG_20210703_155136.png,14.109410495229442,10.969195981860647,122.28022063834621,1.7464788732394365
Class_I,0,IMG_20210703_155142.png,13.976729327578374,11.158902113007013,120.07639283280326,1.7464788732394365
Class_I,0,IMG_20210703_155154.png,14.181494207178556,11.672987272565756,109.70991168786915,1.7464788732394365
Class_I,0,IMG_20210703_155202.png,12.201195551674543,11.54300549317055,101.73575868091227,1.5796178343949046
Class_I,0,IMG_20210703_155210.png,14.257808950477056,10.757594752478258,123.01988442753294,1.7464788732394365
Class_II,1,IMG_20210703_155501.png,15.02243479752917,15.883829939024114,70.36338938458019,1.7588652482269505
Class_II,1,IMG_20210703_155504.png,14.320537723716644,16.115588945906016,64.49239765298468,1.6478405315614617
