Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio
Class_II,1,IMG_20210703_155515.png,12.344501678165207,13.706156340604212,67.43090387842625,1.4335260115606936
Class_II,1,IMG_20210703_155528.png,13.038748526417319,14.082084036987165,68.3738144357518,1.6478405315614617
Class_II,1,IMG_20210703_155532.png,12.754420748044154,14.789468519000208,59.37913272961097,1.6478405315614617
Class_II,1,IMG_20210703_155540.png,12.621711231379273,14.122939355556094,62.65523523738077,1.6478405315614617
Class_II,1,IMG_20210703_155544.png,13.12964848354946,14.592698885384916,62.37717018540349,1.6478405315614617
Class_II,1,IMG_20210703_155549.png,12.388376111885114,14.218960979208866,60.11372039438431,1.6478405315614617
Class_II,1,IMG_20210703_155559.png,10.373883374689827,15.3058094942489,38.37841811414392,1.5261538461538462
Class_II,1,IMG_20210703_155605.png,15.085506587914585,16.366869018881257,59.55254997728305,1.3971830985915492
Class_II,1,IMG_20210703_155608.png,16.474379945222154,16.93715231851182,59.29240844998986,1.559748427672956
Class_II,1,IMG_20210703_155615.png,14.937398060891628,16.230853791335115,58.79259922073215,1.3932584269662922
Class_II,1,IMG_20210703_155626.png,18.960434305004824,18.470490198728584,73.27098515700354,1.6478405315614617
Class_II,1,IMG_20210703_155633_Burst01.png,17.994460668738615,18.235408711461773,71.74376406601651,1.6478405315614617
Class_II,1,IMG_20210703_155633_Burst02.png,17.881061783302968,18.119174257312054,71.99650359018327,1.6478405315614617
Class_II,1,IMG_20210703_155633_Burst03.png,17.8172891437145,18.03067536397074,72.22502277355053,1.6478405315614617
Class_II,1,IMG_20210703_155746.png,17.186220662308433,17.991018336689272,67.54182295573894,1.6478405315614617
Class_II,1,IMG_20210703_155750.png,17.24111161719001,18.137680931455783,65.39638034508627,1.6478405315614617
Class_II,1,IMG_20210703_155827.png,13.99233870967742,14.662312951344248,67.0934280211844,1.480597014925373
Class_II,1,IMG_20210703_155835.png,16.008671377710648,14.53104525096745,75.08803538677311,1.6588628762541806
Class_II,1,IMG_20210703_155840.png,14.687071795603769,14.746394630070343,63.40160814539918,1.463126843657817
Class_II,1,IMG_20210703_155858.png,13.43988617803185,12.957133602602898,84.55401439363006,1.5696202531645569
Class_II,1,IMG_20210703_155902.png,12.304690011788662,12.915402567732402,77.55264709034401,1.6478405315614617
Class_II,1,IMG_20210703_155906.png,14.203294127103204,11.980914994584777,87.05802566713106,1.6478405315614617
Class_II,1,IMG_20210703_155909.png,11.571549137284322,12.66933732450596,71.54746275854679,1.6478405315614617
Class_II,1,IMG_20210703_155913.png,11.872689154431464,12.91593160671577,69.85219965705713,1.6478405315614617
Class_II,1,IMG_20210703_155916.png,12.481982102668525,12.996719455912357,76.96945664987676,1.6478405315614617
Class_II,1,IMG_20210703_155933.png,12.198310738398886,13.137644231219504,76.42784803343693,1.6478405315614617
Class_II,1,IMG_20210703_160002.png,14.520194780838066,13.51057615922091,83.91538956167614,1.6478405315614617
Class_II,1,IMG_20210703_160005.png,13.72675088414961,13.172427477031405,80.89304468974386,1.6478405315614617
Class_II,1,IMG_20210703_160016.png,12.347872682456329,12.653425820861532,67.715752598864,1.6478405315614617
Class_II,1,IMG_20210703_160026.png,13.612045868610009,12.703622750097061,82.02495713214017,1.6478405315614617
Class_II,1,IMG_20210703_160038.png,13.017971010609795,12.640011812337367,72.47105749651699,1.6478405315614617
Class_II,1,IMG_20210703_160046.png,15.246871985853605,13.306180107320433,90.5167653520523,1.6478405315614617
Class_II,1,IMG_20210703_160048.png,14.946247722644946,14.08974054009256,88.05662576358375,1.6478405315614617
Class_II,1,IMG_20210703_160053.png,15.594389668845784,14.39862898671057,87.39279016182617,1.6478405315614617
Class_II,1,IMG_20210703_160100.png,16.123914907298253,15.16039118816831,74.2394638838281,1.6478405315614617
Class_II,1,IMG_20210703_160105.png,15.439087450434037,14.08671161388528,84.62252170185404,1.6478405315614617
Class_II,1,IMG_20210703_160107.png,15.427426052941806,14.19129551063983,84.42774086378738,1.6478405315614617
Class_II,1,IMG_20210703_160110.png,15.25799753509806,14.120551213843688,85.42253643768085,1.6478405315614617
Class_II,1,IMG_20210703_160123.png,13.832850128854528,13.828537252802299,72.3522949435706,1.3663911845730028
Class_II,1,IMG_20210703_160128.png,13.4837816102225,13.842311615633019,72.39477035117505,1.373961218836565
Class_II,1,IMG_20210703_160137.png,11.206015026688327,11.650602778518127,74.97874361800882,1.7841726618705036
Class_II,1,IMG_20210703_160149.png,12.804143492769745,11.072757888557348,87.92623053392659,1.710344827586207
Class_II,1,IMG_20210703_160154.png,13.080357142857142,11.325029048493484,91.10682419845082,1.5075987841945289
Class_II,1,IMG_20210703_160159.png,12.40107063403782,11.254040874554095,84.00325361512792,1.710344827586207
Class_II,1,IMG_20210703_160206.png,13.530989172118204,11.587312162433031,91.15584113467177,1.7342657342657342
Class_II,1,IMG_20210703_160217.png,14.658297829174275,11.85435684231821,87.76756821870562,1.559748427672956
Class_II,1,IMG_20210703_160222.png,15.2453641104887,12.102415332254028,92.23606818620823,1.4850299401197604
Class_II,1,IMG_20210703_160225.png,15.112767306995288,12.049222453214766,93.3917180137731,1.857677902621723
Class_II,1,IMG_20210703_160230.png,15.926936323924732,12.218359525431275,90.51106770833333,1.7222222222222223
Class_II,1,IMG_20210703_160238.png,16.813667964404896,12.750781325920942,90.42839265850945,1.710344827586207
Class_II,1,IMG_20210703_160244.png,16.756216397849464,14.264666982625814,73.21945564516129,1.6533333333333333
Class_II,1,IMG_20210703_160249.png,14.180917725075869,12.179690799338534,83.28605850286614,1.7282229965156795
Class_II,1,IMG_20210703_160300.png,23.110419189695033,18.872296326617207,70.79661180226798,1.6928327645051195
Class_II,1,IMG_20210703_160307.png,22.571886782572268,17.498756714796556,79.24485494344366,1.6103896103896105
Class_II,1,IMG_20210703_160312.png,21.78759305210918,17.41996145190219,76.23756203473945,1.5261538461538462
Class_II,1,IMG_20210703_160331.png,22.78842504743833,19.179488606287958,66.63821297019757,1.7162629757785468
Class_II,1,IMG_20210703_160341.png,17.62471113940766,14.796951046758593,74.99513653084324,1.4502923976608186
Class_II,1,IMG_20210703_160345.png,17.621616898032556,14.421402764199073,74.78250773993808,1.5356037151702786
Class_II,1,IMG_20210703_160347.png,18.5359936346963,14.385349770386476,77.98865843133024,1.6588628762541806
Class_II,1,IMG_20210703_160403.png,20.2196394686907,15.256601120458475,86.48192974133626,1.5356037151702786
Class_II,1,IMG_20210703_160406.png,19.23722538932147,15.47515623619864,82.14144767334075,1.4252873563218391
Class_II,1,IMG_20210703_160411.png,18.90261244888687,14.852479573044533,77.46823602907769,1.3971830985915492
Class_II,1,IMG_20210703_160413.png,19.43876965087791,14.783432269549458,80.6151043793385,1.5696202531645569
Class_II,1,IMG_20210703_160417.png,17.991612386269644,14.655451724729483,77.3512200165426,1.5897435897435896
Class_II,1,IMG_20210703_160426.png,21.671822633012148,17.031608328674576,75.46984970674487,1.6103896103896105
Class_II,1,IMG_20210703_160430.png,18.793052887046212,16.703320657773233,63.21357063403782,1.554858934169279
Class_II,1,IMG_20210703_160436.png,20.50261709057072,17.666371171335932,58.07529466501241,1.5897435897435896
Class_II,1,IMG_20210703_160440.png,21.292967468562054,17.55056904434278,62.750990978676874,1.6813559322033897
Class_II,1,IMG_20210703_160443.png,21.309734844701886,18.007090484294757,71.45829796264856,1.5356037151702786
Class_II,1,IMG_20210703_160452.png,21.478059772296014,18.61960851449406,69.64566064116649,1.5356037151702786
Class_II,1,IMG_20210703_160455.png,22.336860017756734,18.863485163981533,74.34744623655914,1.5168195718654434
Class_II,1,IMG_20210703_160457.png,22.211516908683365,19.065410297111995,73.37322142091413,1.498489425981873
Class_II,1,IMG_20210703_160502.png,18.905913978494624,17.133541047051203,59.63276857058301,1.5168195718654434
Class_II,1,IMG_20210703_160511.png,18.220934139784948,18.085736799552944,49.569498516870595,1.4252873563218391
Class_II,1,IMG_20210703_160520.png,18.317150204733846,16.086804813643486,78.66059123139918,1.5356037151702786
Class_II,1,IMG_20210703_160523.png,18.748988775407017,16.450780084069923,78.95340150672465,1.554858934169279
Class_II,1,IMG_20210703_160527.png,20.356205576817935,16.86545359346886,79.05889147074905,1.6813559322033897
Class_II,1,IMG_20210703_160531.png,17.269118895435934,16.045892006127037,73.9683099470688,1.5356037151702786
Class_II,1,IMG_20210703_160534.png,17.791634773100053,15.352031724889951,78.5369600874795,1.6813559322033897
Class_II,1,IMG_20210703_160537.png,18.1953125,15.365798301492486,80.29346955128206,1.5897435897435896
Class_II,1,IMG_20210703_160539.png,19.09577905293631,16.08546537427028,83.79570538668321,1.5897435897435896
Class_II,1,IMG_20210703_160548.png,19.403052805280527,16.177084294183903,81.91363914617268,1.636963696369637
Class_II,1,IMG_20210703_160555.png,20.182135046473483,16.5562241250427,82.66777610716238,1.6813559322033897
Class_II,1,IMG_20210703_160608.png,22.0980222734255,16.86302946097333,80.98410138248848,1.5746031746031746
Class_II,1,IMG_20210703_160611.png,20.363823262153566,17.180211261377845,75.1922705588369,1.3971830985915492
Class_II,1,IMG_20210703_160616.png,21.02820842602892,17.44961157280696,76.88674916573972,1.4252873563218391
Class_II,1,IMG_20210703_160620.png,24.079247907309107,16.391196933379696,89.73110836055533,1.5696202531645569
Class_II,1,IMG_20210703_160622.png,23.284830367074527,17.148542084915768,82.38743174233997,1.554858934169279
Class_II,1,IMG_20210703_160631.png,20.608037733603144,16.05631138745857,80.2494345911201,1.830258302583026
Class_II,1,IMG_20210703_160636.png,18.630670362903224,16.34169163843576,76.75430527553763,1.7222222222222223
Class_II,1,IMG_20210703_160640.png,18.927879173740802,15.872982345340331,80.46527306168647,1.7403508771929825
Class_II,1,IMG_20210703_160643.png,18.9617913456909,16.185882110255356,78.36974151420318,1.8507462686567164
Class_II,1,IMG_20210703_160648.png,18.274748934875227,16.386449455065545,75.04175289105295,1.8716981132075472
Class_II,1,IMG_20210703_160655.png,18.937809619815667,15.976696257763482,76.18216445852535,1.7714285714285714
Class_II,1,IMG_20210703_160658.png,20.08908357771261,15.979944483625706,82.98590175953079,1.8036363636363637
Class_II,1,IMG_20210703_160701.png,19.912603150787696,16.049047103443,83.06067923230808,1.9224806201550388
Class_II,1,IMG_20210703_160728.png,15.864883136951903,15.32082527248443,70.30059035155496,1.4850299401197604
Class_II,1,IMG_20210703_160731.png,15.688836271567892,15.222839873140474,69.87032304951238,1.441860465116279
Class_II,1,IMG_20210703_160734.png,16.316159579667644,14.949934380732898,75.83805596285436,1.503030303030303
Class_II,1,IMG_20210703_160738.png,15.088346206269877,15.357282843592968,68.26068832348932,1.3971830985915492
Class_II,1,IMG_20210703_160746.png,15.470959291095228,15.271797146505392,72.24840037666603,1.4850299401197604
Class_II,1,IMG_20210703_160753.png,17.532689186447556,13.936546820512879,79.8130832826131,1.559748427672956
Class_II,1,IMG_20210703_160758.png,17.56180946039262,14.301605595569455,81.22865492749334,1.5168195718654434
Class_II,1,IMG_20210703_160811.png,13.397120142961876,11.398441812838964,92.19915574596774,1.4090909090909092
Class_II,1,IMG_20210703_160815.png,13.770452508960574,11.080206959473713,91.08011872759856,1.3777777777777778
Class_II,1,IMG_20210703_160818.png,13.695012614885565,11.486766614583297,83.94119999098936,1.3854748603351956
Class_II,1,IMG_20210703_160825.png,13.963009962049336,11.571406387247755,85.90805858633776,1.4588235294117646
Class_II,1,IMG_20210703_160828.png,14.277390552995392,11.456899109270488,90.16899769585254,1.417142857142857
Class_II,1,IMG_20210703_160833.png,14.56588591081594,11.664262862134269,94.85891247628084,1.4588235294117646
Class_II,1,IMG_20210703_160849.png,16.42609376541383,15.022725396020705,85.73749630068068,1.5168195718654434
Class_II,1,IMG_20210703_160851.png,16.42508064516129,14.974283414080572,84.62536600496279,1.5261538461538462
Class_II,1,IMG_20210703_160855.png,18.836801877708233,15.118794472306524,87.44520943668753,1.480597014925373
Class_II,1,IMG_20210703_160858.png,17.791895535803455,15.373472346372923,88.50917557175671,1.5356037151702786
Class_II,1,IMG_20210703_160915.png,17.67545525494277,16.183215555434547,82.08829344432883,1.6
Class_II,1,IMG_20210703_160919.png,17.330691892757958,16.04048710819785,80.63038747062593,1.6423841059602649
Class_II,1,IMG_20210703_160934.png,16.394721093044264,14.586892493328136,77.5658480126468,1.3008130081300813
Class_II,1,IMG_20210703_160937.png,15.843866424352568,14.623488628620384,72.70911517492048,1.3971830985915492
Class_II,1,IMG_20210703_160946.png,18.07190486378548,15.35333213287748,79.80950173536823,1.2357723577235773
Class_II,1,IMG_20210703_160949.png,17.621550361336947,15.523481343611921,77.4609756097561,1.3008130081300813
Class_II,1,IMG_20210703_160953.png,15.995587233075875,15.570533113130043,70.92585188550659,1.3971830985915492
Class_II,1,IMG_20210703_160959.png,15.954873964392737,15.53815258187022,70.34150802044773,1.355191256830601
Class_II,1,IMG_20210703_161002.png,18.601102770289113,15.573793933716237,79.07622943199777,1.4293948126801153
Class_II,1,IMG_20210703_161007.png,18.78289301424382,15.567657916615707,79.03380289065773,1.6103896103896105
Class_II,1,IMG_20210703_161012.png,18.878436724565756,16.249177082819457,78.94736972704715,1.5261538461538462
Class_II,1,IMG_20210703_161024.png,17.078882522165628,14.855414330893906,96.6124139313337,1.4502923976608186
Class_II,1,IMG_20210703_161027.png,18.200625292192612,15.072030833542367,100.15580294530155,1.4376811594202898
Class_II,1,IMG_20210703_161035.png,16.924672231654405,14.537147630469034,99.35959017166573,1.4502923976608186
Class_II,1,IMG_20210703_161041.png,17.407252134724857,14.486821149498175,101.34697580645161,1.4588235294117646
Class_II,1,IMG_20210703_161045.png,13.484996249062265,14.602086821876673,79.65756282820705,1.9224806201550388
Class_II,1,IMG_20210703_161049.png,12.851314391097775,14.403958637651204,78.95923199549887,1.9224806201550388
Class_II,1,IMG_20210703_161054.png,12.770051887971993,14.35160230015986,76.99593648412103,1.9224806201550388
Class_II,1,IMG_20210703_161058.png,12.793573393348337,14.251974324706394,77.39113684671167,1.9224806201550388
Class_II,1,IMG_20210703_161101.png,12.67351994248562,14.266718878170257,80.30138003250812,1.9224806201550388
Class_II,1,IMG_20210703_161112.png,16.688585607940446,14.026830236580444,95.30151985111662,1.5261538461538462
Class_II,1,IMG_20210703_161116.png,17.383058788489738,13.48141319425357,103.87456469941348,1.4090909090909092
Class_II,1,IMG_20210703_161129.png,15.212708288827173,11.930829640123923,102.01607562486649,1.6423841059602649
Class_II,1,IMG_20210703_161134.png,15.420408428720084,11.403907893078161,104.19871878251821,1.6
Class_II,1,IMG_20210703_161138.png,13.974479542409565,11.166950977571856,96.38343167061734,1.584664536741214
Class_II,1,IMG_20210703_161141.png,15.196260405827264,11.424186958815143,108.66564776274714,1.6
Class_II,1,IMG_20210703_161147.png,16.372214558573855,11.13043596986487,119.6316121073854,1.631578947368421
Class_II,1,IMG_20210703_161202.png,16.345053260978798,15.016956354154319,85.91736383278062,1.5451713395638629
Class_II,1,IMG_20210703_161205.png,16.140442007396754,15.2926109783134,82.92835036983769,1.5796178343949046
Class_II,1,IMG_20210703_161210.png,17.253062718306964,15.4782968244259,85.83082494349702,1.5796178343949046
Class_II,1,IMG_20210703_161215.png,17.949047488265254,15.389362381193457,87.67555303105962,1.5356037151702786
Class_II,1,IMG_20210703_161219.png,17.216367302052785,15.313872048769584,86.07957163803938,1.6103896103896105
Class_II,1,IMG_20210703_161222.png,16.44808312655087,15.087108424691596,84.16018610421837,1.5261538461538462
Class_II,1,IMG_20210703_161226.png,15.054625314201926,14.74954536582713,79.73766757436113,1.6103896103896105
Class_II,1,IMG_20210703_161230.png,14.86091328026812,14.806763695518272,78.72663777754504,1.6103896103896105
Class_II,1,IMG_20210703_161243.png,17.87967375366569,14.079086710535936,100.24953473945409,1.7342657342657342
Class_II,1,IMG_20210703_161247.png,18.293130760368662,13.680975852583932,99.71048387096774,1.7714285714285714
Class_II,1,IMG_20210703_161250.png,16.93124465926084,13.718376777621955,98.35774273659474,1.6423841059602649
Class_II,1,IMG_20210703_161303.png,17.404590465218345,13.842702384630655,102.10825378538512,1.6870748299319729
Class_II,1,IMG_20210703_161306.png,18.065283836528526,14.33486501903727,98.43863362415337,1.7651245551601424
Class_II,1,IMG_20210703_161310.png,16.669476211026,14.862183893813793,87.87754207573633,1.6588628762541806
Class_II,1,IMG_20210703_161316.png,17.036116748558,12.31861145625811,103.31267357402264,1.6423841059602649
Class_II,1,IMG_20210703_161322.png,17.11081404862085,12.61112159822386,104.6669296400187,1.7971014492753623
Class_II,1,IMG_20210703_161328.png,16.327029797703663,13.04539386532096,94.51429743028977,1.6813559322033897
Class_II,1,IMG_20210703_161343.png,18.059371523915463,15.011322424751068,77.26006674082313,1.710344827586207
Class_II,1,IMG_20210703_161347.png,19.843334914611006,15.439386083105186,82.19564125460431,1.7162629757785468
Class_II,1,IMG_20210703_161350.png,21.114259019894348,15.583829051074705,82.20439473979994,1.7282229965156795
Class_II,1,IMG_20210703_161353.png,20.4433137829912,15.995570707979578,76.17712609970674,1.8036363636363637
Class_II,1,IMG_20210703_161356.png,20.287916004089052,16.174501771108854,74.04510023852794,1.7464788732394365
Class_II,1,IMG_20210703_161406.png,19.614699284416176,15.517310357914802,80.33200817810086,1.7464788732394365
Class_II,1,IMG_20210703_161414.png,20.36824089115804,16.009334610708873,76.20280227430959,1.7841726618705036
Class_II,1,IMG_20210703_161423.png,19.52469758064516,16.345788065888655,71.76599942396314,1.7714285714285714
Class_II,1,IMG_20210703_161429.png,18.448204339754003,15.100727416942163,75.59971861220701,1.7841726618705036
Class_II,1,IMG_20210703_161441.png,19.49466610073571,16.298173984470463,82.23478353140916,1.7403508771929825
Class_II,1,IMG_20210703_161448.png,18.445819261674625,16.331717045308302,74.21876091766624,1.7906137184115523
Class_II,1,IMG_20210703_161501.png,17.704430230114532,14.725760553335247,89.65142639487233,1.6156351791530945
Class_II,1,IMG_20210703_161507.png,18.448313782991203,14.473123893401741,96.18653775659824,1.6103896103896105
Class_II,1,IMG_20210703_161511.png,18.448267961876834,14.331554025439198,95.63104838709677,1.6103896103896105
Class_II,1,IMG_20210703_161516.png,17.136546920821115,14.27473792219596,91.85537547130289,1.6103896103896105
Class_II,1,IMG_20210703_161523.png,14.465163165791449,13.856344057544321,82.77352931982996,1.9224806201550388
Class_II,1,IMG_20210703_161532.png,15.235261940485122,13.816300859809276,87.50175825206301,1.9224806201550388
Class_II,1,IMG_20210703_161536.png,17.071365347870067,13.628205978691538,97.65649235697425,1.7282229965156795
Class_II,1,IMG_20210703_161540.png,15.116701050262566,13.256963115186327,87.35075175043761,1.9224806201550388
Class_II,1,IMG_20210703_161550.png,16.530635152139098,12.484568010287378,97.48545098375658,1.7588652482269505
Class_II,1,IMG_20210703_161554.png,15.842268762343647,12.616154701241237,92.10762974544656,1.6870748299319729
Class_II,1,IMG_20210703_161559.png,18.947791793809937,14.813084738094155,96.42198397994768,1.6756756756756757
Class_II,1,IMG_20210703_161607.png,18.809520840261612,16.90961756676259,75.0972383882053,1.70446735395189
Class_II,1,IMG_20210703_161610.png,18.4695836588905,16.726069735955242,72.49057511999106,1.7162629757785468
Class_II,1,IMG_20210703_161614.png,21.34097697404149,16.083246328713926,87.63648582600196,1.67003367003367
Class_II,1,IMG_20210703_161629.png,23.23826123002713,16.071771292569107,89.7037797708773,1.5451713395638629
Class_II,1,IMG_20210703_161636.png,19.328621700879765,16.125218373769634,74.22591642228738,1.8036363636363637
Class_II,1,IMG_20210703_161639.png,19.973759775171064,15.249470128094579,79.9984802663734,1.878787878787879
Class_II,1,IMG_20210703_161647.png,19.5533357771261,15.169356260933576,83.55313049853372,1.8036363636363637
Class_II,1,IMG_20210703_161701.png,16.853947368421053,16.516242069660546,64.00413837011885,1.7403508771929825
Class_II,1,IMG_20210703_161705.png,17.85515263980355,16.35245218198923,68.2682498046657,1.7162629757785468
Class_II,1,IMG_20210703_161709.png,19.69483431555004,15.98240524418395,79.30634175971878,1.5897435897435896
Class_II,1,IMG_20210703_161717.png,17.491431451612904,16.41397446324507,73.579346308933,1.5897435897435896
Class_II,1,IMG_20210703_161721.png,17.73323286629738,16.23045285330531,72.51264662756599,1.67003367003367
Class_II,1,IMG_20210703_161725.png,19.49990181189778,15.955157248568725,79.80495915374948,1.6103896103896105
Class_II,1,IMG_20210703_161728.png,19.73297136586362,15.706644604583257,79.30595396080032,1.5696202531645569
Class_II,1,IMG_20210703_161732.png,18.775443810222036,16.238747191428455,72.85543438416423,1.6103896103896105
Class_II,1,IMG_20210703_161743.png,16.800488758553275,14.643915936478994,88.62985092864125,1.503030303030303
Class_II,1,IMG_20210703_161747.png,16.521674937965262,14.728927890296717,88.14726426799008,1.5261538461538462
Class_II,1,IMG_20210703_161755.png,16.8254692510847,14.77751049141403,88.28198099415205,1.4502923976608186
Class_II,1,IMG_20210703_161758.png,16.589615474520805,15.104633453643412,80.11393174380552,1.4376811594202898
Extra_Class,2,IMG_20210703_142244.png,12.875746714456392,14.841240068873688,59.15693222548061,1.67003367003367
Extra_Class,2,IMG_20210703_142259.png,11.788028130770066,13.501124541945106,66.9263468013468,1.67003367003367
Extra_Class,2,IMG_20210703_142310.png,11.946134734441186,13.490644368117518,68.90305609862061,1.67003367003367
