Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio
Extra_Class,2,IMG_20210703_142316.png,13.51691715542522,14.17991700136741,72.76651392961877,1.503030303030303
Extra_Class,2,IMG_20210703_142543.png,17.061332410122734,13.244113061130324,100.14449603562507,1.67003367003367
Extra_Class,2,IMG_20210703_142548.png,16.567536928424026,13.621397439228666,97.63753122624091,1.67003367003367
Extra_Class,2,IMG_20210703_142552.png,16.969411860540895,14.54328466619056,87.24771233843815,1.67003367003367
Extra_Class,2,IMG_20210703_142557.png,16.840501792114697,13.486863610530905,95.90786901270772,1.67003367003367
Extra_Class,2,IMG_20210703_142601.png,16.188077006625395,13.533898287718966,95.70267866840447,1.67003367003367
Extra_Class,2,IMG_20210703_142616.png,16.930243293146518,13.697971754589517,99.32950472466601,1.67003367003367
Extra_Class,2,IMG_20210703_142628.png,15.846835288367547,14.813957773153321,79.6089999456935,1.67003367003367
Extra_Class,2,IMG_20210703_142635.png,14.491202346041055,14.441672807462153,76.76879683936136,1.67003367003367
Extra_Class,2,IMG_20210703_142644.png,14.795678559791464,14.356759711909682,80.60669870750516,1.67003367003367
Extra_Class,2,IMG_20210703_142727.png,15.745383946996851,14.178856394129644,85.05711686760074,1.67003367003367
Extra_Class,2,IMG_20210703_142733.png,16.738330889540567,16.24392352004505,75.14398012381884,1.67003367003367
Extra_Class,2,IMG_20210703_142741.png,16.17638753122624,14.852335779200148,80.26414005647877,1.67003367003367
Extra_Class,2,IMG_20210703_142745.png,15.003509557945042,14.940303167891095,76.93250380145541,1.67003367003367
Extra_Class,2,IMG_20210703_142757.png,14.897007711523841,14.317526491987056,83.48258797653959,1.67003367003367
Extra_Class,2,IMG_20210703_142811.png,14.334188660801564,12.718979575106884,100.98361301183881,1.67003367003367
Extra_Class,2,IMG_20210703_142819.png,14.99710918114144,13.03498838374082,97.587158808933,1.5261538461538462
Extra_Class,2,IMG_20210703_143134.png,12.605368198110133,13.242102062901242,76.22912593678723,1.67003367003367
Extra_Class,2,IMG_20210703_143144.png,13.769468882372108,13.80218238899646,78.242756869773,1.67003367003367
Extra_Class,2,IMG_20210703_143150.png,13.94713808025177,12.894621035307363,94.1481547501967,1.5121951219512195
Extra_Class,2,IMG_20210703_143158.png,15.488176800837378,14.764764753784899,78.2039620801218,1.463126843657817
Extra_Class,2,IMG_20210703_143201.png,14.812494189829879,14.457255248444143,82.07453286232222,1.4293948126801153
Extra_Class,2,IMG_20210703_143205.png,13.712678169542386,14.008097827877627,76.4221621811703,1.441860465116279
Extra_Class,2,IMG_20210703_143211.png,15.343239063190454,13.856560556752706,83.46973044631021,1.358904109589041
Extra_Class,2,IMG_20210703_143215.png,15.71173798098285,14.117568888305222,88.19633653248023,1.3663911845730028
Extra_Class,2,IMG_20210703_143220.png,16.209054483182868,14.830526796523609,81.40261359668811,1.3252032520325203
Extra_Class,2,IMG_20210703_143229.png,14.593509184587814,14.061292695515474,77.24209789426523,1.3777777777777778
Extra_Class,2,IMG_20210703_143233.png,15.105649604549898,14.167785735779997,82.71704767617524,1.3663911845730028
Extra_Class,2,IMG_20210703_143239.png,15.87329067321178,14.936010562536593,82.76149412692847,1.3478260869565217
Extra_Class,2,IMG_20210703_143246.png,14.63233137829912,14.372111109975823,69.73360749633432,1.4090909090909092
Extra_Class,2,IMG_20210703_143253.png,16.918897079437325,14.191492475388666,79.96678155422528,1.3360433604336044
Extra_Class,2,IMG_20210703_143258.png,14.811652886961236,14.230439850373608,73.52736739857234,1.3893557422969187
Extra_Class,2,IMG_20210703_143302.png,15.706658030940897,14.47838692113643,75.30848289614971,1.2926829268292683
Extra_Class,2,IMG_20210703_143306.png,15.808473094872937,13.812314851430893,75.33599388732225,1.3360433604336044
Extra_Class,2,IMG_20210703_143309.png,14.90531535194723,14.133730466038962,76.93421884882986,1.3893557422969187
Extra_Class,2,IMG_20210703_143320.png,15.529054458901587,14.590386845696422,74.69670234227698,1.3360433604336044
Extra_Class,2,IMG_20210703_143337.png,17.00862265354474,15.367930568736348,80.91872835793694,1.4011299435028248
Extra_Class,2,IMG_20210703_143343.png,14.43878246603198,14.443084749948307,72.5790911821795,1.4212034383954155
Extra_Class,2,IMG_20210703_143352.png,19.97708144910059,16.247608562660076,87.53468872475128,1.5451713395638629
Extra_Class,2,IMG_20210703_143400.png,19.40960701484895,16.793650542388903,82.25774449564773,1.5746031746031746
Extra_Class,2,IMG_20210703_143408.png,20.12772146209927,16.034271928664197,84.5020598222311,1.5356037151702786
Extra_Class,2,IMG_20210703_143412.png,18.171135316296606,16.26466859100026,76.87660373900293,1.6103896103896105
Extra_Class,2,IMG_20210703_143420.png,16.640667426957748,16.238896811129685,70.87238649940262,1.67003367003367
Extra_Class,2,IMG_20210703_143436.png,19.494148473987185,16.856073667365095,75.21010508308895,1.67003367003367
Extra_Class,2,IMG_20210703_143502.png,19.09649587270555,16.946314973320472,91.97930243293146,1.67003367003367
Extra_Class,2,IMG_20210703_143541.png,18.046187683284458,17.574314223878865,83.7891210492017,1.67003367003367
Extra_Class,2,IMG_20210703_143605.png,17.71392690344303,17.088500936534334,86.9209229390681,1.67003367003367
Extra_Class,2,IMG_20210703_143710.png,17.161670468122082,16.00092905045522,82.3078567937439,1.67003367003367
Extra_Class,2,IMG_20210703_143716.png,15.708000705984578,15.660062842308317,74.14941756272401,1.67003367003367
Extra_Class,2,IMG_20210703_143721.png,16.18463533181275,15.549438420340735,73.06001547735418,1.67003367003367
Extra_Class,2,IMG_20210703_143725.png,15.978623601607472,15.438487873700327,72.39158384924514,1.67003367003367
Extra_Class,2,IMG_20210703_143736.png,14.988021091811415,15.380666433223112,74.08648263027295,1.5261538461538462
Extra_Class,2,IMG_20210703_143740.png,16.166244992620705,15.315833321491647,80.96969876660341,1.6209150326797386
Extra_Class,2,IMG_20210703_143805.png,17.144372646789456,15.770267927156086,96.13001806248091,1.5646687697160884
Extra_Class,2,IMG_20210703_143831.png,19.077068354061407,14.903358791528689,90.96378254955304,1.4939759036144578
Extra_Class,2,IMG_20210703_143837.png,19.092860183520955,16.13363635496005,83.15411266672973,1.4545454545454546
Extra_Class,2,IMG_20210703_143842.png,18.05274417562724,16.775393548737384,76.01927083333334,1.3777777777777778
Extra_Class,2,IMG_20210703_143849.png,18.089185707885303,16.74421553906984,74.05533154121864,1.3777777777777778
Extra_Class,2,IMG_20210703_143859.png,14.71928606106376,13.16558973158512,103.92534253964828,1.6588628762541806
Extra_Class,2,IMG_20210703_143913.png,14.912999359111302,13.093493457540875,105.76067480239266,1.6423841059602649
Extra_Class,2,IMG_20210703_143923.png,15.670999901048882,14.100925025048618,102.4403201068672,1.521472392638037
Extra_Class,2,IMG_20210703_143927.png,15.052402412577935,13.233764643691003,106.62950099394597,1.3893557422969187
Extra_Class,2,IMG_20210703_143931.png,15.28877471383975,12.89977973770064,107.38017689906347,1.6
Extra_Class,2,IMG_20210703_143935.png,15.507989416766799,13.081723401156136,104.85593053886682,1.4212034383954155
Extra_Class,2,IMG_20210703_143945.png,17.086128214908456,14.460896730558225,106.11802528334786,1.6756756756756757
Extra_Class,2,IMG_20210703_143949.png,17.35321540807838,14.440906135848982,109.65305250023107,1.4212034383954155
Extra_Class,2,IMG_20210703_144015.png,16.244114593393856,14.442145518673515,105.27805075333204,1.4850299401197604
Extra_Class,2,IMG_20210703_144022.png,16.17025359502526,14.645830285347214,97.26583147104547,1.4939759036144578
Extra_Class,2,IMG_20210703_144049.png,16.58973595996891,14.441072442286709,101.81848158764089,1.4939759036144578
Extra_Class,2,IMG_20210703_144055.png,16.918320011418785,14.599717127976762,101.31942263773908,1.463126843657817
Extra_Class,2,IMG_20210703_144100.png,16.987338233894757,14.578918566251735,99.50732705300219,1.463126843657817
Extra_Class,2,IMG_20210703_144138.png,18.45416146069968,15.760021120131988,96.93209052703317,1.7464788732394365
Extra_Class,2,IMG_20210703_144157.png,17.891570272618658,16.648741797099856,85.81534430324753,1.67003367003367
Extra_Class,2,IMG_20210703_144206.png,19.90068018898664,15.877718962720733,97.3609889214728,1.67003367003367
Extra_Class,2,IMG_20210703_144221.png,17.60634609586976,14.671022169321363,96.81395713998593,1.5451713395638629
Extra_Class,2,IMG_20210703_144231.png,17.16733870967742,14.875611547930372,91.55204599761052,1.67003367003367
Extra_Class,2,IMG_20210703_144240.png,16.98438009123493,14.913371063908746,89.94174269577495,1.67003367003367
Extra_Class,2,IMG_20210703_144259.png,18.432293363744975,16.283131561598722,91.24563511458673,1.67003367003367
Extra_Class,2,IMG_20210703_144306.png,17.28949316047366,15.084893696076263,94.6554588607595,1.5696202531645569
Extra_Class,2,IMG_20210703_144317.png,15.967321060062995,13.41274076496959,107.55218855218855,1.67003367003367
Extra_Class,2,IMG_20210703_144325.png,15.637381883349626,13.815741970535084,101.62597751710655,1.67003367003367
Extra_Class,2,IMG_20210703_144331.png,15.368029200927683,14.09903785150509,97.31080012650222,1.6209150326797386
Extra_Class,2,IMG_20210703_144347.png,14.82545210166178,13.212333532399251,99.51830808080808,1.67003367003367
Extra_Class,2,IMG_20210703_144354.png,14.871875667592395,12.983804143413854,99.01755100405896,1.6423841059602649
Extra_Class,2,IMG_20210703_144402.png,16.677928478331705,13.800803515309417,106.105958781362,1.67003367003367
Extra_Class,2,IMG_20210703_144407.png,15.547314543282285,13.97665837460116,94.51800260671229,1.67003367003367
Extra_Class,2,IMG_20210703_144415.png,15.542644183773216,13.960874247568402,97.52441077441077,1.67003367003367
Extra_Class,2,IMG_20210703_144429.png,16.188846435822242,13.705994115968448,107.89219349199188,1.7342657342657342
Extra_Class,2,IMG_20210703_144503.png,16.586315524193548,13.824734717081071,107.24744483646954,1.7222222222222223
Extra_Class,2,IMG_20210703_144507.png,16.815651976374376,15.262869411161185,93.67961296001818,1.7464788732394365
Extra_Class,2,IMG_20210703_144511.png,17.415693035449674,16.500076921302743,85.25663256582698,1.7526501766784452
Extra_Class,2,IMG_20210703_144544.png,14.24289199963343,13.432591913568658,91.59982702529325,1.4090909090909092
Extra_Class,2,IMG_20210703_144547.png,14.21287164788185,13.630707566767732,87.39422002526234,1.4939759036144578
Extra_Class,2,IMG_20210703_144559.png,12.953131072677808,12.93025324011844,90.99304071123203,1.4939759036144578
Extra_Class,2,IMG_20210703_144609.png,16.166212219243924,14.729344814268408,86.79660204270266,1.4212034383954155
Extra_Class,2,IMG_20210703_144613.png,15.218958770757778,14.791004917798979,81.19257611185341,1.467455621301775
Extra_Class,2,IMG_20210703_144622.png,16.369804336329985,15.230733698131466,85.15206240084612,1.6262295081967213
Extra_Class,2,IMG_20210703_144631.png,14.967723717450447,14.979695710907182,78.93085041780023,1.4939759036144578
Extra_Class,2,IMG_20210703_144641.png,16.57619236097368,14.966702543543773,86.77640757965565,1.521472392638037
Extra_Class,2,IMG_20210703_144647.png,14.978350903614459,14.894750712792124,78.97873348231636,1.4939759036144578
Extra_Class,2,IMG_20210703_144654.png,16.548412698412697,14.029566971243144,93.01442012288787,1.5746031746031746
Extra_Class,2,IMG_20210703_144728.png,18.587428342401864,15.891687993043183,94.6796115915274,1.4939759036144578
Extra_Class,2,IMG_20210703_144810.png,17.329869727047146,13.803429542906123,103.34566273779984,1.5897435897435896
Extra_Class,2,IMG_20210703_144814.png,16.547314543282287,13.953295163573642,99.33219289670903,1.67003367003367
Extra_Class,2,IMG_20210703_144839.png,14.332142086524975,13.120304066481989,97.49400555615493,1.6588628762541806
Extra_Class,2,IMG_20210703_144926.png,15.628455251439123,12.918833377926125,104.40177310741826,1.67003367003367
Extra_Class,2,IMG_20210703_144930.png,14.291176546126978,13.065505951748685,95.62074943497021,1.5796178343949046
Extra_Class,2,IMG_20210703_144935.png,14.14465870228302,13.060059535070847,94.54758988815972,1.4212034383954155
Extra_Class,2,IMG_20210703_144941.png,16.05807975834165,14.214207835606455,92.37278987917082,1.70446735395189
Extra_Class,2,IMG_20210703_144957.png,16.077624455854448,14.203238444560277,92.7100541355062,1.7162629757785468
Extra_Class,2,IMG_20210703_145012.png,14.840027448503692,15.547399575781457,69.61387485425573,1.4939759036144578
Extra_Class,2,IMG_20210703_145024.png,17.897970528937382,15.442673551624544,95.98931896347248,1.8235294117647058
Extra_Class,2,IMG_20210703_145028.png,19.23678005357741,15.39618466665062,102.55815381180935,1.7162629757785468
Extra_Class,2,IMG_20210703_145037.png,17.227739441303626,15.543108363808223,90.38370191774747,1.70446735395189
Extra_Class,2,IMG_20210703_145042.png,16.834260045274476,15.885880221941376,84.95448500282966,1.7403508771929825
Extra_Class,2,IMG_20210703_145053.png,18.416253101736974,15.761082908041546,91.69807287733305,1.6588628762541806
Extra_Class,2,IMG_20210703_145107.png,18.212323146576118,15.369692810260315,100.87254527447651,1.7403508771929825
Extra_Class,2,IMG_20210703_145120.png,15.946214880332986,15.177457319949335,92.86138787721124,1.6
Extra_Class,2,IMG_20210703_145125.png,15.468781306351433,13.902581481033131,97.05531832298136,1.5403726708074534
Extra_Class,2,IMG_20210703_145143.png,15.203223489061921,14.628182266953791,89.86782767890249,1.4252873563218391
Extra_Class,2,IMG_20210703_145148.png,14.82363453079179,15.091985139665196,84.59429412573314,1.4090909090909092
Extra_Class,2,IMG_20210703_145152.png,15.437134438142502,15.709188908385618,82.159911157391,1.3626373626373627
Extra_Class,2,IMG_20210703_145157.png,18.487223877980366,17.456113292879596,85.78017071353436,1.3478260869565217
Extra_Class,2,IMG_20210703_145204.png,17.847996613840376,17.238195945440744,88.76868022229918,1.3360433604336044
Extra_Class,2,IMG_20210703_145214.png,14.907836657759114,16.48823143243276,77.51859849207864,1.467455621301775
Extra_Class,2,IMG_20210703_145216.png,16.106140331442752,16.60282061810934,83.79848679546261,1.3626373626373627
Extra_Class,2,IMG_20210703_145222.png,17.35819693643825,15.674477193109404,91.22748854743271,1.467455621301775
Extra_Class,2,IMG_20210703_145233.png,15.997685185185185,14.846852591636832,93.00474163679809,1.5308641975308641
Extra_Class,2,IMG_20210703_145244.png,17.752822580645162,14.667400680153102,104.95571590265988,1.7403508771929825
Extra_Class,2,IMG_20210703_145248.png,18.55219298245614,14.988052901201323,106.61288200339558,1.7403508771929825
Extra_Class,2,IMG_20210703_145252.png,17.94794142614601,15.217830213331192,99.08293010752688,1.7403508771929825
Extra_Class,2,IMG_20210703_145304.png,16.024837294850027,14.175476752945585,105.14364742501415,1.7403508771929825
Extra_Class,2,IMG_20210703_145309.png,15.917756083757782,14.160056007527547,100.37664827391059,1.7403508771929825
Extra_Class,2,IMG_20210703_145317.png,17.431798245614036,14.12416653361979,105.61337719298245,1.7403508771929825
Extra_Class,2,IMG_20210703_145323.png,17.612252405206565,14.628380690924473,102.36907187323146,1.7403508771929825
Extra_Class,2,IMG_20210703_145328.png,18.390577249575554,14.873660418890939,105.49921477079796,1.7403508771929825
Extra_Class,2,IMG_20210703_145333.png,18.406437464629317,15.145599841282548,102.14048528579514,1.7403508771929825
Extra_Class,2,IMG_20210703_145338.png,17.58748585172609,15.073821379825569,96.69099462365591,1.7403508771929825
Extra_Class,2,IMG_20210703_145345.png,16.058092812676854,14.310771521313777,98.53313525749859,1.7403508771929825
Extra_Class,2,IMG_20210703_145357.png,14.315867851906159,12.694870435784836,108.03419018817205,1.878787878787879
Extra_Class,2,IMG_20210703_145409.png,14.704792183622828,13.135440854400079,104.45307071960298,1.9076923076923078
Extra_Class,2,IMG_20210703_145416.png,16.621583191850593,13.626389211712617,107.76515280135824,1.7403508771929825
Extra_Class,2,IMG_20210703_145422.png,16.134380305602715,13.812907060767575,102.67594086021505,1.7403508771929825
Extra_Class,2,IMG_20210703_145437.png,17.23050887547306,15.143151033032662,104.66478757433772,1.3854748603351956
Extra_Class,2,IMG_20210703_145441.png,15.143133124699085,14.953751295575096,93.24619643716899,1.480597014925373
Extra_Class,2,IMG_20210703_145454.png,13.856389578163771,14.717266622603013,85.70887717121587,1.5261538461538462
Extra_Class,2,IMG_20210703_145504.png,16.690552831744867,16.382905993439266,87.95696824596774,1.4090909090909092
Extra_Class,2,IMG_20210703_145510.png,17.614552785923753,15.534813947221242,102.27502978372434,1.4090909090909092
Extra_Class,2,IMG_20210703_145538.png,17.281937060731664,15.084949424516104,104.33590511803929,1.3854748603351956
Extra_Class,2,IMG_20210703_145544.png,15.76753333022562,14.92530908977531,94.94784285847473,1.4335260115606936
Extra_Class,2,IMG_20210703_145602.png,15.787182071960297,13.196801576378103,108.72713115177832,1.5897435897435896
Extra_Class,2,IMG_20210703_145607.png,15.964381720430108,13.223440839368719,108.58064516129032,1.67003367003367
Extra_Class,2,IMG_20210703_145612.png,15.410936050705967,13.242505428371135,101.44641476862826,1.584664536741214
Extra_Class,2,IMG_20210703_145632.png,14.963603913273401,13.174043334875424,99.20514278159703,1.6262295081967213
Extra_Class,2,IMG_20210703_145708.png,13.842796007910023,11.638806099488658,117.95019157088123,1.9003831417624522
Extra_Class,2,IMG_20210703_145727.png,16.388230846774192,13.615342614188533,108.323055028463,1.8235294117647058
Extra_Class,2,IMG_20210703_145739.png,17.033894343151005,13.885462797358645,106.47324976624591,1.7971014492753623
Extra_Class,2,IMG_20210703_145749.png,19.97123197702835,14.336136484923129,115.63944128787878,1.878787878787879
Extra_Class,2,IMG_20210703_145801.png,15.715265987549518,14.026766558235094,100.29413554046407,1.7403508771929825
Extra_Class,2,IMG_20210703_145806.png,15.86347721271955,14.095455633180904,100.94401475146367,1.7651245551601424
Extra_Class,2,IMG_20210703_145815.png,16.354056788912057,13.674816623719208,106.51423555746351,1.8859315589353611
Extra_Class,2,IMG_20210703_145819.png,15.824627437752975,13.680903067688803,102.97592143996076,1.8859315589353611
Extra_Class,2,IMG_20210703_150359.png,19.710933015727242,15.665810675691564,85.6140798989783,1.7651245551601424
Extra_Class,2,IMG_20210703_150405.png,20.39824954148236,15.674766324949283,86.52219090516776,1.6588628762541806
Extra_Class,2,IMG_20210703_150415.png,20.439481957353745,14.791110226138887,91.82566293056315,1.6813559322033897
Extra_Class,2,IMG_20210703_150426.png,15.673323092677931,13.564075435254562,92.73130440348183,1.5746031746031746
Extra_Class,2,IMG_20210703_150431.png,15.785582465365557,13.456641455196621,96.89834664779048,1.554858934169279
Extra_Class,2,IMG_20210703_150439.png,16.066260491455154,15.349691788538694,79.84145894428153,1.554858934169279
Extra_Class,2,IMG_20210703_150443.png,17.862028535980148,16.219157861649943,80.58571960297766,1.5261538461538462
Extra_Class,2,IMG_20210703_150447.png,17.543517839687194,16.15892441834981,77.02484115347019,1.503030303030303
Extra_Class,2,IMG_20210703_150457.png,17.307368035190617,15.652983702516153,85.2926380742913,1.503030303030303
Extra_Class,2,IMG_20210703_150515.png,14.757279286926995,12.629113888625305,97.90674165251839,1.7403508771929825
Extra_Class,2,IMG_20210703_150520.png,12.526437015411123,12.89786809070518,81.85687278644588,1.4718100890207715
Extra_Class,2,IMG_20210703_150534.png,18.88145781637717,16.457326533616467,75.47888337468983,1.5261538461538462
Extra_Class,2,IMG_20210703_150539.png,18.682013685239493,16.434724820141987,73.72544599217986,1.503030303030303
Extra_Class,2,IMG_20210703_150550.png,15.926136363636363,16.003589488581596,72.12768206256109,1.503030303030303
Extra_Class,2,IMG_20210703_150553.png,15.095647164896814,15.866160647225335,66.48796583850931,1.5403726708074534
Extra_Class,2,IMG_20210703_150614.png,13.044492302052786,14.622064879506013,61.1634610978739,1.4090909090909092
Extra_Class,2,IMG_20210703_150623.png,16.805178630408456,16.415517285204675,66.91281790157437,1.6928327645051195
Extra_Class,2,IMG_20210703_150628.png,16.717276674937967,16.252161983390675,70.29876188999172,1.5897435897435896
Extra_Class,2,IMG_20210703_150636.png,17.73852203768764,15.960359347710751,78.98924731182795,1.636963696369637
Extra_Class,2,IMG_20210703_150640.png,17.18428102788409,15.673529730573556,75.73996719518863,1.6813559322033897
Extra_Class,2,IMG_20210703_150647.png,16.56164782174925,15.695183626177531,72.34690583083915,1.70446735395189
Extra_Class,2,IMG_20210703_150709.png,12.848593168958274,14.131477954526416,61.53621405334708,1.3252032520325203
Extra_Class,2,IMG_20210703_150740.png,14.702354009945173,14.127469963368055,81.07787995664924,1.9604743083003953
Extra_Class,2,IMG_20210703_150750.png,15.057869203629032,14.222135690352115,82.73587134576613,1.9375
Extra_Class,2,IMG_20210703_150812.png,12.540040823482268,11.470744962744881,98.0337106792226,1.5403726708074534
Extra_Class,2,IMG_20210703_150822.png,15.912060117302053,13.830933098305314,82.17641129032258,1.503030303030303
Extra_Class,2,IMG_20210703_150943.png,14.120391705069125,11.360425914493801,110.54065540194573,1.5746031746031746
Extra_Class,2,IMG_20210703_150947.png,13.247479838709678,11.597613459070882,98.50864055299539,1.6103896103896105
Extra_Class,2,IMG_20210703_151000.png,16.954433118910227,14.232960604926815,77.86925314539779,1.4545454545454546
Extra_Class,2,IMG_20210703_151004.png,13.887762163313106,14.251876920927344,61.951978867241564,1.636963696369637
Extra_Class,2,IMG_20210703_151010.png,17.058048278848236,14.120697769591944,73.21427798224724,1.6644295302013423
Extra_Class,2,IMG_20210703_151016.png,16.478201368523948,14.709786256806607,77.42603250244379,1.503030303030303
Extra_Class,2,IMG_20210703_151044.png,14.063193689261734,14.635912991694777,72.91623657213218,1.2764227642276422
Extra_Class,2,IMG_20210703_151055.png,12.923900902510946,14.619705816152543,70.98630037530158,1.373961218836565
Extra_Class,2,IMG_20210703_151157.png,17.238716077828983,15.147620932282516,79.55643241167435,1.5746031746031746
